0.0,0.10012132,0.00023174286,8.522533e-05,0.069536686
0.1,0.09360963,0.0068427324,0.00015223958,0.06444213
0.2,0.08705741,0.013077199,0.00029913522,0.059611768
0.3,0.08100098,0.018825352,0.00052719563,0.05501002
0.4,0.07540411,0.024097383,0.0008454751,0.050620645
0.5,0.07019359,0.028944075,0.0012495648,0.04643804
0.6,0.06532824,0.033394933,0.0017291196,0.042463005
0.7,0.060789704,0.03746307,0.0022741724,0.038697153
0.8,0.056565702,0.041159093,0.0028760731,0.03514257
0.90000004,0.05264193,0.044499457,0.0035281442,0.03179905
1.0,0.048999727,0.047506034,0.004225459,0.02866447
1.1,0.04561895,0.050202787,0.0049625393,0.025735289
1.2,0.042478025,0.052614093,0.005736232,0.023005128
1.3000001,0.03955686,0.05476451,0.0065416023,0.020467162
1.4,0.036837816,0.05667448,0.007375138,0.018112957
1.5,0.03430438,0.05836332,0.008233175,0.015933514
1.6,0.031943202,0.05984986,0.009112724,0.013919413
1.7,0.029741943,0.061148167,0.010010164,0.012061179
1.8000001,0.027690053,0.06227362,0.010923393,0.010349035
1.9,0.025778472,0.063239396,0.011850285,0.008773804
2.0,0.023997784,0.064057946,0.012789086,0.0073259473
2.1000001,0.022340119,0.06474,0.013738061,0.0059968233
2.2,0.020797968,0.06529713,0.014696412,0.0047782063
2.3,0.01936394,0.06573886,0.015662234,0.003661871
2.4,0.01803112,0.06607413,0.01663505,0.002640307
2.5,0.016792059,0.06631243,0.017613731,0.0017064214
2.6000001,0.015641034,0.066461146,0.018597085,0.0008535385
2.7,0.014571667,0.06652737,0.019584147,7.5399876e-05
2.8,0.013578057,0.06651884,0.020573702,-0.00063341856
2.9,0.01265502,0.06644213,0.02156476,-0.001278758
3.0,0.011796951,0.0663023,0.022556238,-0.0018652678
3.1000001,0.010999501,0.066105604,0.023546994,-0.0023976564
3.2,0.0102579,0.06585693,0.024535952,-0.002880454
3.3,0.009568214,0.065561175,0.025522199,-0.0033174753
3.4,0.00892657,0.06522286,0.026504317,-0.0037122965
3.5,0.008329272,0.06484592,0.027482111,-0.0040683746
3.6000001,0.007773578,0.06443423,0.028454144,-0.004388869
3.7,0.0072556734,0.06399107,0.029419793,-0.0046766996
3.8,0.006773591,0.063519955,0.030378204,-0.0049342513
3.9,0.0063241124,0.063023925,0.031328868,-0.0051643252
4.0,0.0059055686,0.06250507,0.032271374,-0.0053691864
4.1,0.0055153966,0.061966598,0.03320486,-0.005550444
4.2000003,0.0051517487,0.061411023,0.034129295,-0.005710423
4.3,0.0048128963,0.060839295,0.035044394,-0.0058507323
4.4,0.0044971704,0.060254157,0.035949554,-0.0059731007
4.5,0.0042026043,0.059657037,0.036844835,-0.0060788393
4.6,0.0039281845,0.059049547,0.037729725,-0.0061695576
4.7000003,0.003672421,0.058433592,0.038604718,-0.006246388
4.8,0.0034342408,0.05780989,0.03946908,-0.0063103437
4.9,0.0032122135,0.05717963,0.04032337,-0.0063626766
5.0,0.003005445,0.056544423,0.041167047,-0.006404221
5.1,0.0028129816,0.055904508,0.042000625,-0.0064362288
5.2000003,0.0026336908,0.055261493,0.042823866,-0.0064591765
5.3,0.0024670959,0.054616213,0.043636724,-0.00647372
5.4,0.002311945,0.053969026,0.044439726,-0.006480992
5.5,0.0021675825,0.05332035,0.045232676,-0.0064812303
5.6,0.0020334125,0.05267173,0.0460158,-0.0064753294
5.7000003,0.0019088387,0.052023113,0.046789046,-0.0064635873
5.8,0.0017930865,0.051375568,0.04755253,-0.0064465404
5.9,0.0016853213,0.050728977,0.04830659,-0.0064249635
6.0,0.0015855432,0.050083935,0.049051113,-0.006398976
6.1,0.0014928579,0.04944104,0.04978627,-0.006368935
6.2000003,0.0014069676,0.048800826,0.050512217,-0.0063355565
6.3,0.0013273954,0.048163116,0.051229075,-0.0062987804
6.4,0.0012533665,0.047528923,0.05193688,-0.006259024
6.5,0.0011848807,0.046898425,0.05263578,-0.0062165856
6.6,0.001121521,0.046271622,0.053325895,-0.0061718225
6.7000003,0.0010625124,0.045648694,0.05400715,-0.006124735
6.8,0.001008153,0.045030534,0.054679938,-0.0060759187
6.9,0.0009575486,0.044416845,0.05534409,-0.006025374
7.0,0.0009108186,0.04380828,0.05599956,-0.0059731603
7.1,0.000867486,0.043204248,0.056646623,-0.0059194565
7.2000003,0.0008273721,0.042606413,0.057285417,-0.00586468
7.3,0.00078994036,0.042013407,0.05791569,-0.005808711
7.4,0.0007554889,0.04142618,0.058537982,-0.005751848
7.5,0.0007234216,0.040844858,0.05915195,-0.005694151
7.6,0.00069379807,0.040269792,0.059757542,-0.0056358576
7.7000003,0.0006660819,0.039700508,0.060355313,-0.0055767894
7.8,0.0006404519,0.03913766,0.060944688,-0.0055173635
7.9,0.00061666965,0.038580775,0.061526258,-0.0054573417
8.0,0.0005943775,0.038030446,0.062099773,-0.005397022
8.1,0.0005736351,0.03748679,0.06266543,-0.0053366423
8.2,0.0005543828,0.036949813,0.06322301,-0.0052759647
8.3,0.0005364418,0.03641939,0.063773006,-0.005215287
8.400001,0.0005195141,0.035895348,0.06431502,-0.0051543713
8.5,0.00050371885,0.035378456,0.06484939,-0.005093515
8.6,0.0004889965,0.03486824,0.06537618,-0.005032599
8.7,0.00047528744,0.034365,0.0658952,-0.0049719214
8.8,0.00046223402,0.033868134,0.06640659,-0.004911244
8.900001,0.00045001507,0.033378303,0.0669105,-0.004850924
9.0,0.00043857098,0.03289503,0.06740693,-0.004790604
9.1,0.00042772293,0.032419205,0.06789626,-0.004730642
9.2,0.00041729212,0.0319494,0.06837775,-0.0046709776
9.3,0.00040763617,0.03148675,0.068852335,-0.004611492
9.400001,0.00039845705,0.031030595,0.069319546,-0.004552603
9.5,0.00038987398,0.030581057,0.06977998,-0.0044938326
9.6,0.00038164854,0.030138433,0.07023307,-0.004435599
9.7,0.00037384033,0.029701889,0.070679486,-0.0043774843
9.8,0.00036633015,0.0292719,0.071118936,-0.0043199062
9.900001,0.0003594756,0.028848588,0.071551554,-0.004262805
10.0,0.00035262108,0.028431237,0.071977735,-0.004206121
10.1,0.00034624338,0.02802068,0.07239705,-0.004149914
10.2,0.0003401041,0.027615964,0.07280992,-0.004094124
10.3,0.00033438206,0.027217507,0.07321643,-0.00403893
10.400001,0.00032871962,0.02682507,0.07361659,-0.003984034
10.5,0.0003232956,0.026438117,0.074010536,-0.003929734
10.6,0.000318408,0.026057422,0.07439853,-0.0038758516
10.7,0.00031358004,0.02568233,0.07478027,-0.0038226247
10.8,0.00030899048,0.025312781,0.07515615,-0.0037697554
10.900001,0.00030463934,0.024949312,0.07552639,-0.003717661
11.0,0.0003004074,0.02459085,0.075890586,-0.0036658049
11.1,0.0002964139,0.024237812,0.076249324,-0.0036146045
11.2,0.0002925992,0.023889959,0.07660239,-0.0035640001
11.3,0.00028902292,0.023547769,0.07695006,-0.0035137534
11.400001,0.00028532743,0.023210347,0.07729258,-0.0034641027
11.5,0.0002822876,0.02287805,0.077629775,-0.0034149885
11.6,0.00027906895,0.022550642,0.077961735,-0.0033664703
11.7,0.00027608871,0.022227943,0.078288674,-0.003318429
11.8,0.0002731681,0.02191019,0.07861038,-0.0032710433
11.900001,0.0002706051,0.021597087,0.07892753,-0.0032240748
12.0,0.00026792288,0.021288276,0.07923978,-0.0031777024
12.1,0.0002655983,0.020984054,0.07954732,-0.0031319857
12.2,0.0002631545,0.02068466,0.0798502,-0.0030866265
12.3,0.00026112795,0.02038908,0.08014856,-0.0030418634
12.400001,0.0002592206,0.02009809,0.08044242,-0.0029975176
12.5,0.00025731325,0.019811153,0.080732204,-0.0029537082
12.6,0.0002554655,0.01952827,0.08101733,-0.002910614
12.7,0.0002539158,0.01924926,0.08129847,-0.0028679967
12.8,0.00025218725,0.018974781,0.08157535,-0.0028257966
12.900001,0.00025099516,0.01870346,0.08184818,-0.0027840734
13.0,0.00024956465,0.01843661,0.082117125,-0.0027430058
13.1,0.00024843216,0.0181728,0.08238186,-0.0027023554
13.2,0.00024724007,0.017913103,0.082643,-0.0026624203
13.3,0.0002462268,0.017657518,0.082900226,-0.0026228428
13.400001,0.0002452731,0.017404675,0.08315392,-0.0025837421
13.5,0.00024443865,0.017155886,0.083403744,-0.0025449991
13.6,0.0002438426,0.016910255,0.08364994,-0.0025070906
13.7,0.00024324656,0.016667783,0.08389279,-0.0024695396
13.8,0.0002425909,0.016429007,0.084131986,-0.0024322867
13.900001,0.00024217367,0.01619327,0.08436797,-0.002395749
14.0,0.00024163723,0.015961051,0.08460052,-0.0023596883
14.1,0.0002412796,0.01573205,0.08482965,-0.0023239255
14.2,0.00024110079,0.01550591,0.085055664,-0.0022888184
14.3,0.00024092197,0.01528275,0.08527829,-0.0022541285
14.400001,0.00024080276,0.015063107,0.085498005,-0.0022197962
14.5,0.00024086237,0.014846265,0.085714325,-0.0021860003
14.6,0.00024080276,0.014632463,0.08592788,-0.0021528006
14.7,0.00024086237,0.014421582,0.0861384,-0.0021198988
14.8,0.00024104118,0.014213502,0.08634575,-0.0020873547
14.900001,0.00024122,0.014008284,0.0865504,-0.0020554662
15.0,0.00024157763,0.013805807,0.08675194,-0.0020238757
15.1,0.00024175644,0.01360631,0.086950764,-0.0019927025
15.2,0.00024217367,0.013409436,0.087146774,-0.0019620657
15.3,0.00024265051,0.013215542,0.087340064,-0.0019317865
15.400001,0.00024306774,0.013023734,0.08753063,-0.001901865
15.5,0.00024366379,0.012834907,0.08771832,-0.0018725991
15.6,0.00024408102,0.012648761,0.08790361,-0.0018435121
15.7,0.00024467707,0.012465,0.08808611,-0.0018147826
15.8,0.0002452731,0.012283862,0.08826609,-0.0017866492
15.900001,0.00024580956,0.012105286,0.08844372,-0.0017588139
16.0,0.0002465248,0.011929274,0.08861875,-0.0017315149
16.1,0.00024724007,0.011755705,0.08879101,-0.0017043352
16.2,0.00024795532,0.01158458,0.088961035,-0.0016776919
16.300001,0.00024873018,0.01141572,0.08912869,-0.0016512275
16.4,0.00024944544,0.011249542,0.089294024,-0.0016254783
16.5,0.0002501607,0.011085272,0.08945685,-0.0015999079
16.6,0.00025099516,0.010923445,0.08961739,-0.0015746951
16.7,0.00025171041,0.010764122,0.0897756,-0.0015499592
16.800001,0.00025242567,0.010607064,0.08993159,-0.0015255809
16.9,0.00025343895,0.010451853,0.09008528,-0.0015013218
17.0,0.00025433302,0.010299683,0.09023682,-0.0014775395
17.1,0.00025510788,0.010149181,0.09038613,-0.0014542937
17.2,0.00025588274,0.0100005865,0.0905334,-0.0014311075
17.300001,0.0002567768,0.009854674,0.090678446,-0.0014083982
17.4,0.00025761127,0.00971055,0.0908214,-0.0013860464
17.5,0.00025850534,0.009568691,0.09096223,-0.0013639331
17.6,0.0002592802,0.009429038,0.09110107,-0.0013421774
17.7,0.00026017427,0.009291291,0.09123779,-0.0013207197
17.800001,0.00026112795,0.009155393,0.09137258,-0.0012995005
17.9,0.0002619624,0.009021521,0.091505475,-0.0012789369
18.0,0.00026279688,0.008889735,0.091636315,-0.0012583733
18.1,0.00026363134,0.008760154,0.09176507,-0.0012381673
18.2,0.0002645254,0.008632004,0.09189214,-0.0012181997
18.300001,0.00026535988,0.008506298,0.09201724,-0.0011985302
18.4,0.00026595592,0.008382261,0.09214062,-0.0011792779
18.5,0.0002669096,0.00826025,0.092261806,-0.001160264
18.6,0.00026780367,0.00813961,0.092381455,-0.0011415482
18.7,0.00026845932,0.008021176,0.09249939,-0.0011230111
18.800001,0.0002693534,0.007904649,0.09261543,-0.0011048317
18.9,0.00027000904,0.007789731,0.09272961,-0.0010868311
19.0,0.0002706647,0.007676184,0.09284213,-0.0010692477
19.1,0.00027149916,0.007565081,0.09295306,-0.0010518432
19.2,0.0002720952,0.0074552894,0.09306218,-0.001034677
19.300001,0.00027298927,0.0073473454,0.093169674,-0.0010179281
19.4,0.00027364492,0.007240951,0.093275756,-0.0010012984
19.5,0.00027430058,0.007136166,0.093380086,-0.0009849072
19.6,0.00027495623,0.0070334673,0.09348264,-0.0009687543
19.7,0.00027543306,0.006931782,0.09358384,-0.00095289946
19.800001,0.0002760291,0.0068321824,0.093683206,-0.00093734264
19.9,0.00027674437,0.006733656,0.09378123,-0.00092184544
20.0,0.0002771616,0.0066372156,0.093877845,-0.00090676546
20.1,0.00027775764,0.0065416098,0.09397288,-0.0008918047
20.2,0.0002784729,0.0064478517,0.094066605,-0.00087714195
20.300001,0.00027889013,0.0063555837,0.09415839,-0.0008625984
20.4,0.00027942657,0.006264508,0.09424901,-0.0008484125
20.5,0.0002798438,0.006175399,0.094338104,-0.0008343458
20.6,0.00028055906,0.006087482,0.094426006,-0.00082051754
20.7,0.00028079748,0.006000817,0.09451259,-0.0008069277
20.800001,0.0002812147,0.005915761,0.09459767,-0.00079351664
20.9,0.00028157234,0.005831659,0.09468169,-0.000780344
21.0,0.0002821684,0.005749285,0.09476416,-0.0007672906
21.1,0.0002822876,0.0056682825,0.09484537,-0.0007545352
21.2,0.00028258562,0.0055883527,0.09492505,-0.0007420778
21.300001,0.00028318167,0.0055094957,0.095003866,-0.00072962046
21.4,0.00028336048,0.0054321885,0.09508106,-0.0007173419
21.5,0.0002836585,0.0053561926,0.09515751,-0.00070524216
21.6,0.00028389692,0.0052813888,0.095232345,-0.00069350004
21.7,0.00028425455,0.005207479,0.0953062,-0.00068187714
21.800001,0.00028449297,0.0051347613,0.09537886,-0.00067025423
21.9,0.00028467178,0.0050635934,0.09545052,-0.00065904856
22.0,0.000284791,0.0049934387,0.09552079,-0.0006479621
22.1,0.0002849102,0.0049242973,0.09558981,-0.00063705444
22.2,0.00028520823,0.0048564672,0.09565819,-0.0006262064
22.300001,0.00028538704,0.004789531,0.0957253,-0.0006156564
22.4,0.00028532743,0.0047237277,0.09579128,-0.00060528517
22.5,0.00028556585,0.004658878,0.0958562,-0.00059503317
22.6,0.00028562546,0.0045952797,0.09592016,-0.0005848408
22.7,0.00028586388,0.0045325756,0.095983,-0.000575006
22.800001,0.00028580427,0.004471004,0.096045,-0.00056517124
22.9,0.00028586388,0.0044100285,0.0961058,-0.0005553961
23.0,0.00028586388,0.004350543,0.09616588,-0.00054597855
23.1,0.00028592348,0.0042916536,0.096225016,-0.0005366206
23.2,0.0002860427,0.004234135,0.09628299,-0.0005275011
23.300001,0.00028592348,0.004177034,0.09634019,-0.0005184412
23.4,0.00028586388,0.0041211843,0.096396506,-0.0005096197
23.5,0.0002859831,0.00406605,0.09645201,-0.000500679
23.6,0.00028586388,0.0040119886,0.09650621,-0.00049209595
23.7,0.00028580427,0.0039585233,0.09655999,-0.0004836917
23.800001,0.00028562546,0.0039058924,0.09661252,-0.00047528744
23.9,0.00028568506,0.0038544536,0.09666485,-0.000467062
24.0,0.00028562546,0.00380373,0.09671556,-0.00045901537
24.1,0.00028550625,0.0037537813,0.09676595,-0.00045108795
24.2,0.00028538704,0.0037041903,0.09681559,-0.00044322014
24.300001,0.00028520823,0.0036562681,0.09686425,-0.00043553114
24.4,0.00028514862,0.0036084056,0.09691234,-0.00042790174
24.5,0.00028508902,0.0035614967,0.09695964,-0.00042051077
24.6,0.0002849698,0.0035153031,0.097005926,-0.0004131198
24.7,0.00028467178,0.0034701824,0.09705174,-0.00040584803
24.800001,0.00028455257,0.0034253001,0.09709677,-0.00039881468
24.9,0.00028449297,0.00338161,0.09714102,-0.00039178133
25.0,0.00028413534,0.0033382773,0.09718464,-0.0003849864
25.1,0.00028389692,0.0032957196,0.09722749,-0.00037819147
25.2,0.0002835989,0.0032535791,0.09726974,-0.00037163496
25.300001,0.0002835393,0.0032123327,0.09731147,-0.00036495924
25.4,0.00028336048,0.0031716228,0.09735245,-0.00035852194
25.5,0.00028312206,0.0031315088,0.09739272,-0.00035214424
