0.0,0.10012132,0.00023174286,8.522533e-05,0.069536686
25.6,0.00028294325,0.0030922294,0.097432226,-0.00034594536
25.7,0.00028270483,0.0030537844,0.097471505,-0.00033968687
25.800001,0.00028264523,0.0030155182,0.09751001,-0.000333786
25.9,0.0002822876,0.0029779077,0.09754785,-0.00032782555
26.0,0.00028204918,0.0029411316,0.09758497,-0.00032186508
26.1,0.00028169155,0.0029047132,0.09762162,-0.00031620264
26.2,0.00028145313,0.002868414,0.09765801,-0.0003105402
26.300001,0.00028127432,0.002833426,0.0976933,-0.00030499697
26.4,0.0002809763,0.0027985573,0.0977285,-0.00029951334
26.5,0.00028073788,0.0027646422,0.09776291,-0.00029414892
26.6,0.00028043985,0.0027308464,0.0977967,-0.0002889037
26.7,0.00028020144,0.0026976466,0.097830206,-0.0002837181
26.800001,0.0002797842,0.0026648045,0.09786317,-0.0002785921
26.9,0.0002796054,0.0026331544,0.097895704,-0.0002734661
27.0,0.00027918816,0.002601266,0.09792756,-0.00026851892
27.1,0.00027906895,0.0025702715,0.09795913,-0.00026375055
27.2,0.0002785921,0.0025395155,0.09799006,-0.00025892258
27.300001,0.0002784133,0.002508998,0.09802061,-0.00025433302
27.4,0.00027817488,0.0024796724,0.098050416,-0.00024944544
27.5,0.00027787685,0.0024499297,0.09808017,-0.0002449751
27.6,0.00027745962,0.0024212003,0.09810926,-0.00024056435
27.7,0.0002773404,0.00239259,0.098138,-0.000236094
27.800001,0.00027692318,0.002364993,0.09816641,-0.00023174286
27.9,0.00027656555,0.0023371577,0.098194085,-0.00022751093
28.0,0.00027632713,0.0023102164,0.09822166,-0.0002232194
28.1,0.0002760291,0.0022833943,0.09824873,-0.00021928549
28.2,0.00027561188,0.0022571087,0.09827528,-0.00021505356
28.300001,0.00027537346,0.0022308826,0.09830145,-0.00021111965
28.4,0.00027507544,0.0022055507,0.09832728,-0.00020724535
28.5,0.0002747178,0.0021802783,0.098352775,-0.00020331144
28.6,0.000274539,0.0021554828,0.098378,-0.00019961596
28.7,0.00027406216,0.002130866,0.09840273,-0.00019580126
28.800001,0.00027376413,0.0021068454,0.09842689,-0.00019228458
28.9,0.00027352571,0.002083242,0.09845105,-0.0001886487
29.0,0.0002732873,0.002059698,0.09847455,-0.00018495321
29.1,0.00027304888,0.00203681,0.098498,-0.00018161535
29.2,0.00027275085,0.0020139217,0.09852087,-0.00017815828
29.300001,0.00027233362,0.0019913316,0.09854351,-0.00017476082
29.4,0.0002721548,0.0019693375,0.09856589,-0.00017142296
29.5,0.00027179718,0.0019476414,0.098587744,-0.00016832352
29.6,0.00027137995,0.0019263029,0.09860954,-0.00016504526
29.7,0.00027120113,0.001905024,0.098631084,-0.00016194582
29.800001,0.0002708435,0.0018841624,0.09865196,-0.00015884638
29.9,0.00027054548,0.0018637776,0.09867266,-0.00015568733
30.0,0.00027024746,0.0018430948,0.09869305,-0.00015282631
30.1,0.00026988983,0.0018237829,0.09871317,-0.00014984608
30.2,0.0002695918,0.0018037558,0.09873313,-0.00014704466
30.300001,0.000269413,0.0017847419,0.09875273,-0.00014400482
30.4,0.00026887655,0.00176543,0.09877222,-0.0001412034
30.5,0.00026869774,0.0017466545,0.09879105,-0.0001385808
30.6,0.00026839972,0.0017284155,0.09880982,-0.00013589859
30.7,0.0002682209,0.0017098188,0.09882842,-0.00013321638
30.800001,0.00026786327,0.001691699,0.09884668,-0.00013065338
30.9,0.00026756525,0.001674056,0.09886483,-0.00012814999
31.0,0.0002670884,0.0016566515,0.09888243,-0.00012564659
31.1,0.0002669692,0.0016391277,0.09889985,-0.00012308359
31.2,0.0002667904,0.0016218424,0.098917186,-0.00012075901
31.300001,0.00026655197,0.0016050935,0.09893428,-0.000118374825
31.4,0.00026625395,0.0015886426,0.09895093,-0.00011599064
31.5,0.00026595592,0.0015724301,0.0989677,-0.00011372566
31.6,0.0002656579,0.0015558004,0.09898397,-0.00011140108
31.7,0.00026541948,0.0015400648,0.09899985,-0.00010919571
31.800001,0.00026512146,0.0015243292,0.09901589,-0.00010699034
31.9,0.00026494265,0.0015090108,0.09903137,-0.00010484457
32.0,0.00026464462,0.0014935732,0.09904694,-0.00010281801
32.100002,0.0002645254,0.0014787912,0.0990622,-0.000100672245
32.2,0.0002642274,0.0014637113,0.09907746,-9.852648e-05
32.3,0.00026381016,0.0014493465,0.09909208,-9.661913e-05
32.4,0.00026357174,0.001434505,0.099106595,-9.471178e-05
32.5,0.0002632141,0.0014203787,0.09912131,-9.280443e-05
32.600002,0.0002629757,0.0014064908,0.09913557,-9.0777874e-05
32.7,0.00026273727,0.0013926029,0.09914955,-8.904934e-05
32.8,0.00026255846,0.001378715,0.09916346,-8.714199e-05
32.9,0.00026237965,0.001365006,0.09917704,-8.535385e-05
33.0,0.00026208162,0.0013519526,0.09919052,-8.362532e-05
33.100002,0.0002619028,0.0013389587,0.09920393,-8.183718e-05
33.2,0.000261724,0.0013256669,0.099217065,-8.010864e-05
33.3,0.00026130676,0.0013129711,0.09922995,-7.861853e-05
33.4,0.00026100874,0.0013005733,0.09924278,-7.688999e-05
33.5,0.00026094913,0.0012878776,0.09925534,-7.516146e-05
33.600002,0.0002606511,0.0012757182,0.09926791,-7.3611736e-05
33.7,0.0002604723,0.00126338,0.099280156,-7.212162e-05
33.8,0.0002603531,0.0012516975,0.099292316,-7.0631504e-05
33.9,0.00026005507,0.0012397766,0.09930441,-6.908178e-05
34.0,0.00025981665,0.0012279153,0.09931624,-6.747246e-05
34.100002,0.00025963783,0.001216352,0.09932768,-6.6280365e-05
34.2,0.00025945902,0.0012047887,0.09933932,-6.4730644e-05
34.3,0.0002592206,0.0011937618,0.09935081,-6.330013e-05
34.4,0.00025898218,0.0011826754,0.09936194,-6.198883e-05
34.5,0.00025868416,0.0011718273,0.099373095,-6.055832e-05
34.600002,0.00025856495,0.0011609793,0.09938404,-5.930662e-05
34.7,0.00025838614,0.0011502504,0.09939477,-5.799532e-05
34.8,0.00025814772,0.0011398196,0.0994056,-5.6803226e-05
34.9,0.00025773048,0.0011293888,0.099416114,-5.531311e-05
35.0,0.0002577901,0.0011193156,0.09942641,-5.4180622e-05
35.100002,0.00025767088,0.0011088252,0.09943677,-5.2928925e-05
35.2,0.00025737286,0.0010992885,0.09944684,-5.1796436e-05
35.3,0.00025701523,0.0010893345,0.09945682,-5.0663948e-05
35.4,0.00025719404,0.0010794997,0.09946682,-4.9471855e-05
35.5,0.00025695562,0.001069963,0.099476725,-4.8458576e-05
35.600002,0.0002567768,0.001060605,0.099486284,-4.720688e-05
35.7,0.0002564788,0.0010511279,0.09949572,-4.61936e-05
35.8,0.00025618076,0.0010416508,0.099505335,-4.518032e-05
35.9,0.00025618076,0.0010322928,0.099514574,-4.416704e-05
36.0,0.00025588274,0.0010236502,0.09952365,-4.3094158e-05
36.100002,0.00025582314,0.0010145307,0.09953293,-4.2140484e-05
36.2,0.00025576353,0.0010056496,0.09954186,-4.1127205e-05
36.3,0.0002554655,0.0009971261,0.09955073,-4.005432e-05
36.4,0.0002552271,0.0009886026,0.099559225,-3.927946e-05
36.5,0.0002552271,0.00097996,0.099568054,-3.8325787e-05
36.600002,0.00025510788,0.0009714961,0.09957636,-3.7431717e-05
36.7,0.00025480986,0.0009634495,0.09958491,-3.6478043e-05
36.8,0.00025463104,0.00095540285,0.09959319,-3.5643578e-05
36.9,0.00025469065,0.0009470582,0.09960142,-3.4868717e-05
37.0,0.00025439262,0.0009390712,0.09960955,-3.385544e-05
37.100002,0.00025427341,0.00093108416,0.099617615,-3.3140182e-05
37.2,0.0002540946,0.00092345476,0.09962531,-3.2246113e-05
37.3,0.000254035,0.000915885,0.09963323,-3.1471252e-05
37.4,0.00025385618,0.0009082556,0.099641085,-3.0636787e-05
37.5,0.00025373697,0.000900507,0.099648856,-2.9921532e-05
37.600002,0.00025361776,0.0008930564,0.099656194,-2.9206276e-05
37.7,0.00025355816,0.000885725,0.099663645,-2.8431416e-05
37.8,0.00025343895,0.00087863207,0.099671006,-2.771616e-05
37.9,0.00025320053,0.0008715987,0.09967859,-2.7000904e-05
38.0,0.00025314093,0.00086450577,0.099685654,-2.6285648e-05
38.100002,0.00025308132,0.000857234,0.09969267,-2.5629997e-05
38.2,0.0002529025,0.0008506775,0.09969973,-2.4974346e-05
38.3,0.0002527237,0.00084376335,0.099706635,-2.43783e-05
38.4,0.00025260448,0.00083720684,0.09971358,-2.3722649e-05
38.5,0.00025248528,0.0008302331,0.09972033,-2.3126602e-05
38.600002,0.00025236607,0.0008240938,0.09972713,-2.2470951e-05
38.7,0.00025230646,0.0008173585,0.09973387,-2.18153e-05
38.8,0.00025218725,0.0008109212,0.099740356,-2.1219254e-05
38.9,0.00025200844,0.0008045435,0.099746704,-2.0563602e-05
39.0,0.00025194883,0.0007981658,0.099753104,-2.002716e-05
39.100002,0.00025182962,0.0007921457,0.099759415,-1.9550323e-05
39.2,0.00025182962,0.00078588724,0.09976587,-1.9073486e-05
39.3,0.0002516508,0.0007798672,0.09977206,-1.8417835e-05
39.4,0.0002515316,0.0007739663,0.09977811,-1.7881393e-05
39.5,0.000251472,0.00076776743,0.099784,-1.7344952e-05
39.600002,0.000251472,0.0007619858,0.09979002,-1.6868114e-05
39.7,0.00025123358,0.00075644255,0.099796005,-1.6331673e-05
39.8,0.00025111437,0.0007504225,0.09980184,-1.5854836e-05
39.9,0.00025117397,0.00074499846,0.09980762,-1.5377998e-05
40.0,0.00025087595,0.0007393956,0.09981347,-1.4960766e-05
40.100002,0.00025099516,0.0007338524,0.09981904,-1.4603138e-05
40.2,0.00025081635,0.00072836876,0.09982451,-1.4066696e-05
40.3,0.00025075674,0.00072312355,0.099830076,-1.3589859e-05
40.4,0.00025063753,0.0007174611,0.099835634,-1.3232231e-05
40.5,0.00025045872,0.0007125139,0.09984103,-1.2814999e-05
40.600002,0.00025045872,0.0007071495,0.09984619,-1.2457371e-05
40.7,0.0002503395,0.0007019639,0.09985164,-1.1920929e-05
40.8,0.0002502203,0.0006969571,0.099856585,-1.168251e-05
40.9,0.0002501607,0.0006919503,0.099861845,-1.1146069e-05
41.0,0.0002501607,0.0006868839,0.099866994,-1.090765e-05
41.100002,0.0002501011,0.00068187714,0.099871874,-1.0550022e-05
41.2,0.00024992228,0.000677228,0.099877045,-1.0073185e-05
41.3,0.00024980307,0.0006724,0.099881954,-9.715557e-06
41.4,0.00024998188,0.00066775084,0.09988687,-9.417534e-06
41.5,0.00024962425,0.00066304207,0.09989177,-9.059906e-06
41.600002,0.00024974346,0.0006582141,0.09989653,-8.702278e-06
41.7,0.00024968386,0.00065380335,0.09990101,-8.404255e-06
41.8,0.00024950504,0.0006493926,0.09990578,-8.046627e-06
41.9,0.00024956465,0.0006443262,0.09991037,-7.867813e-06
42.0,0.00024938583,0.0006403327,0.09991512,-7.5101852e-06
42.100002,0.00024950504,0.00063592196,0.099919654,-7.2717667e-06
42.2,0.00024920702,0.00063169,0.09992413,-6.7949295e-06
42.3,0.00024944544,0.00062710047,0.09992846,-6.556511e-06
42.4,0.00024920702,0.00062286854,0.09993288,-6.3180923e-06
42.5,0.00024920702,0.0006185174,0.09993701,-6.1392784e-06
42.600002,0.0002490878,0.0006144643,0.0999414,-5.722046e-06
42.7,0.00024914742,0.0006104708,0.099945575,-5.6028366e-06
42.8,0.0002489686,0.00060623884,0.099949725,-5.2452087e-06
42.9,0.0002488494,0.00060242414,0.099954076,-5.00679e-06
43.0,0.0002489686,0.0005981326,0.09995801,-4.827976e-06
43.100002,0.00024867058,0.00059455633,0.09996219,-4.4107437e-06
43.2,0.00024861097,0.0005905628,0.099966176,-4.4107437e-06
43.3,0.00024855137,0.0005865693,0.09997018,-4.1127205e-06
43.4,0.0002487898,0.0005829334,0.099974096,-3.874302e-06
43.5,0.00024867058,0.00057917833,0.09997786,-3.7550926e-06
43.600002,0.00024843216,0.00057536364,0.09998182,-3.3974648e-06
43.7,0.00024849176,0.00057160854,0.09998549,-3.1590462e-06
43.8,0.00024843216,0.0005684495,0.09998932,-3.0994415e-06
43.9,0.00024831295,0.0005643964,0.099993184,-2.8014183e-06
44.0,0.00024843216,0.0005607605,0.09999686,-2.7418137e-06
44.100002,0.00024831295,0.00055748224,0.10000039,-2.503395e-06
44.2,0.00024831295,0.00055390596,0.10000398,-2.2649765e-06
44.3,0.00024831295,0.0005503893,0.10000755,-2.026558e-06
44.4,0.00024819374,0.000546813,0.100011066,-1.9669533e-06
44.5,0.00024819374,0.0005437732,0.10001464,-1.7881393e-06
44.600002,0.00024807453,0.0005403757,0.1000179,-1.4305115e-06
44.7,0.00024813414,0.00053703785,0.10002147,-1.4901161e-06
44.8,0.00024807453,0.00053346157,0.100024916,-1.2516975e-06
44.9,0.00024801493,0.00053060055,0.10002811,-1.1324883e-06
45.0,0.00024801493,0.0005272031,0.100031585,-9.536743e-07
45.100002,0.00024807453,0.00052416325,0.10003476,-8.34465e-07
45.2,0.00024807453,0.0005211234,0.10003812,-7.1525574e-07
45.3,0.00024801493,0.00051778555,0.1000412,-5.364418e-07
45.4,0.00024795532,0.0005146861,0.10004451,-4.172325e-07
45.5,0.00024789572,0.00051146746,0.100047715,-1.7881393e-07
45.600002,0.00024789572,0.0005090833,0.10005072,-1.7881393e-07
45.7,0.0002478361,0.0005059242,0.10005396,0.0
45.8,0.0002478361,0.0005030036,0.10005689,1.1920929e-07
45.9,0.0002477169,0.00050008297,0.10005997,3.5762787e-07
46.0,0.0002477169,0.00049704313,0.10006282,3.5762787e-07
46.100002,0.0002477765,0.0004941821,0.10006586,5.364418e-07
46.2,0.0002476573,0.0004914403,0.1000687,4.7683716e-07
46.3,0.0002475977,0.0004888177,0.1000716,7.1525574e-07
46.4,0.0002476573,0.00048577785,0.10007461,8.34465e-07
46.5,0.0002475381,0.00048309565,0.10007736,8.34465e-07
46.600002,0.0002477169,0.00048065186,0.10008028,1.013279e-06
46.7,0.00024747849,0.00047767162,0.10008287,1.013279e-06
46.8,0.0002475381,0.00047516823,0.10008562,1.1920929e-06
46.9,0.00024741888,0.00047266483,0.10008833,1.2516975e-06
47.0,0.0002475381,0.00047022104,0.100090995,1.3709068e-06
47.100002,0.00024747849,0.00046765804,0.10009391,1.4305115e-06
47.2,0.00024741888,0.00046485662,0.10009646,1.4305115e-06
47.3,0.00024741888,0.00046223402,0.10009905,1.5497208e-06
47.4,0.00024741888,0.00045984983,0.10010183,1.5497208e-06
47.5,0.00024729967,0.00045758486,0.100104265,1.66893e-06
47.600002,0.00024747849,0.00045508146,0.10010689,1.7881393e-06
47.7,0.00024741888,0.00045251846,0.10010916,1.7881393e-06
47.8,0.00024741888,0.0004502535,0.10011192,1.847744e-06
47.9,0.00024729967,0.00044745207,0.100114286,1.9073486e-06
48.0,0.00024724007,0.0004454255,0.10011667,2.0861626e-06
48.100002,0.00024735928,0.00044322014,0.10011906,2.1457672e-06
48.2,0.00024741888,0.00044101477,0.100121595,2.0861626e-06
48.3,0.00024724007,0.00043845177,0.100123845,2.2649765e-06
48.4,0.00024747849,0.0004363656,0.10012614,2.2649765e-06
48.5,0.00024729967,0.00043416023,0.10012867,2.3245811e-06
48.600002,0.00024724007,0.00043201447,0.10013081,2.3841858e-06
48.7,0.00024724007,0.00042968988,0.10013315,2.503395e-06
48.8,0.00024724007,0.00042760372,0.10013527,2.4437904e-06
48.9,0.00024729967,0.00042545795,0.100137606,2.6226044e-06
49.0,0.00024718046,0.00042325258,0.100139864,2.6226044e-06
49.100002,0.00024735928,0.00042128563,0.10014201,2.682209e-06
49.2,0.00024718046,0.00041902065,0.10014438,2.682209e-06
49.3,0.00024724007,0.0004171729,0.10014628,2.6226044e-06
49.4,0.00024718046,0.00041532516,0.10014838,2.682209e-06
49.5,0.00024718046,0.00041341782,0.10015059,2.861023e-06
49.600002,0.00024724007,0.00041115284,0.10015261,2.8014183e-06
49.7,0.00024718046,0.0004091859,0.10015474,2.9206276e-06
49.8,0.00024712086,0.00040709972,0.10015657,2.861023e-06
49.9,0.00024706125,0.0004056096,0.100158684,2.9206276e-06
50.0,0.00024712086,0.00040358305,0.100160725,2.9206276e-06
